data,model,method,K,criteria,Accuracy,Consistency
Communities,MLP,Shapley Value (Ridge),19.0,Kendall,0.3472273155575288,0.5017248694818018
Communities,MLP,Shapley Value (Ridge),19.0,RBO,0.3472273155575288,0.32012713961307154
Communities,MLP,Shapley Value (Ridge),20.0,Jaccard,0.3472273155575288,0.2996319009948457
Communities,MLP,Shapley Value (Ridge),20.0,Kendall,0.3472273155575288,0.501743317283745
Communities,MLP,Shapley Value (Ridge),20.0,RBO,0.3472273155575288,0.32683592638980324
Communities,MLP,Shapley Value (Ridge),21.0,Jaccard,0.3472273155575288,0.2999389309844878
Communities,MLP,Shapley Value (Ridge),21.0,Kendall,0.3472273155575288,0.5012618296529964
Communities,MLP,Shapley Value (Ridge),21.0,RBO,0.3472273155575288,0.3329459927923118
Communities,MLP,Shapley Value (Ridge),22.0,Jaccard,0.3472273155575288,0.3051048149267679
Communities,MLP,Shapley Value (Ridge),22.0,Kendall,0.3472273155575288,0.5012905075996559
Communities,MLP,Shapley Value (Ridge),22.0,RBO,0.3472273155575288,0.3387820598443226
Communities,MLP,Shapley Value (Ridge),23.0,Jaccard,0.3472273155575288,0.31193188236379293
Communities,MLP,Shapley Value (Ridge),23.0,Kendall,0.3472273155575288,0.49991895362900735
Communities,MLP,Shapley Value (Ridge),23.0,RBO,0.3472273155575288,0.34446813517969116
Communities,MLP,Shapley Value (Ridge),24.0,Jaccard,0.3472273155575288,0.31670428118749744
Communities,MLP,Shapley Value (Ridge),24.0,Kendall,0.3472273155575288,0.5012572578064283
Communities,MLP,Shapley Value (Ridge),24.0,RBO,0.3472273155575288,0.3499243308294248
Communities,MLP,Shapley Value (Ridge),25.0,Jaccard,0.3472273155575288,0.32274738112472745
Communities,MLP,Shapley Value (Ridge),25.0,Kendall,0.3472273155575288,0.5007045215562569
Communities,MLP,Shapley Value (Ridge),25.0,RBO,0.3472273155575288,0.355233226048394
Communities,MLP,Shapley Value (Ridge),26.0,Jaccard,0.3472273155575288,0.33045972789076195
Communities,MLP,Shapley Value (Ridge),26.0,Kendall,0.3472273155575288,0.5008590148022326
Communities,MLP,Shapley Value (Ridge),26.0,RBO,0.3472273155575288,0.36048073404532455
Communities,MLP,Shapley Value (Ridge),27.0,Jaccard,0.3472273155575288,0.33659875525732147
Communities,MLP,Shapley Value (Ridge),27.0,Kendall,0.3472273155575288,0.5008133588575228
Communities,MLP,Shapley Value (Ridge),27.0,RBO,0.3472273155575288,0.3656078642511439
Communities,MLP,Shapley Value (Ridge),28.0,Jaccard,0.3472273155575288,0.34212554577060833
Communities,MLP,Shapley Value (Ridge),28.0,Kendall,0.3472273155575288,0.5006509438686092
Communities,MLP,Shapley Value (Ridge),28.0,RBO,0.3472273155575288,0.37059421278275334
Communities,MLP,Shapley Value (Ridge),29.0,Jaccard,0.3472273155575288,0.3467487640802587
Communities,MLP,Shapley Value (Ridge),29.0,Kendall,0.3472273155575288,0.49952603689142366
Communities,MLP,Shapley Value (Ridge),29.0,RBO,0.3472273155575288,0.3754229405246731
Communities,MLP,Shapley Value (Ridge),30.0,Jaccard,0.3472273155575288,0.35331319056986416
Communities,MLP,Shapley Value (Ridge),30.0,Kendall,0.3472273155575288,0.4999963740527215
Communities,MLP,Shapley Value (Ridge),30.0,RBO,0.3472273155575288,0.38017613934320976
Communities,MLP,Shapley Value (RF),1.0,Jaccard,0.3472273155575288,0.5143878126763213
Communities,MLP,Shapley Value (RF),1.0,Kendall,0.3472273155575288,1.0
Communities,MLP,Shapley Value (RF),1.0,RBO,0.3472273155575288,0.5143878126763213
Communities,MLP,Shapley Value (RF),2.0,Jaccard,0.3472273155575288,0.6136919315403663
Communities,MLP,Shapley Value (RF),2.0,Kendall,0.3472273155575288,0.5648261758691207
Communities,MLP,Shapley Value (RF),2.0,RBO,0.3472273155575288,0.6050404363362799
Communities,MLP,Shapley Value (RF),3.0,Jaccard,0.3472273155575288,0.49458341169832026
Communities,MLP,Shapley Value (RF),3.0,Kendall,0.3472273155575288,0.5777777777777791
Communities,MLP,Shapley Value (RF),3.0,RBO,0.3472273155575288,0.6107245104800112
Communities,MLP,Shapley Value (RF),4.0,Jaccard,0.3472273155575288,0.4120458188917614
Communities,MLP,Shapley Value (RF),4.0,Kendall,0.3472273155575288,0.5464212678936612
Communities,MLP,Shapley Value (RF),4.0,RBO,0.3472273155575288,0.5977838380038789
Communities,MLP,Shapley Value (RF),5.0,Jaccard,0.3472273155575288,0.39081741404478393
Communities,MLP,Shapley Value (RF),5.0,Kendall,0.3472273155575288,0.5314928425357869
Communities,MLP,Shapley Value (RF),5.0,RBO,0.3472273155575288,0.5863782834931945
Communities,MLP,Shapley Value (RF),6.0,Jaccard,0.3472273155575288,0.3619764913163389
Communities,MLP,Shapley Value (RF),6.0,Kendall,0.3472273155575288,0.5230811179277438
Communities,MLP,Shapley Value (RF),6.0,RBO,0.3472273155575288,0.5746306396673208
Communities,MLP,Shapley Value (RF),7.0,Jaccard,0.3472273155575288,0.3571036532481114
Communities,MLP,Shapley Value (RF),7.0,Kendall,0.3472273155575288,0.5249586133021726
Communities,MLP,Shapley Value (RF),7.0,RBO,0.3472273155575288,0.5658019009747975
Communities,MLP,Shapley Value (RF),8.0,Jaccard,0.3472273155575288,0.35841414348091255
Communities,MLP,Shapley Value (RF),8.0,Kendall,0.3472273155575288,0.520917323984808
Communities,MLP,Shapley Value (RF),8.0,RBO,0.3472273155575288,0.5595426451095779
Communities,MLP,Shapley Value (RF),9.0,Jaccard,0.3472273155575288,0.37050719998784404
Communities,MLP,Shapley Value (RF),9.0,Kendall,0.3472273155575288,0.5153715064758
Communities,MLP,Shapley Value (RF),9.0,RBO,0.3472273155575288,0.5563156462300707
Communities,MLP,Shapley Value (RF),10.0,Jaccard,0.3472273155575288,0.36526772572187277
Communities,MLP,Shapley Value (RF),10.0,Kendall,0.3472273155575288,0.5126471256532605
Communities,MLP,Shapley Value (RF),10.0,RBO,0.3472273155575288,0.5532400342119173
Communities,MLP,Shapley Value (RF),11.0,Jaccard,0.3472273155575288,0.3726169646933721
Communities,MLP,Shapley Value (RF),11.0,Kendall,0.3472273155575288,0.5116787506971565
Communities,MLP,Shapley Value (RF),11.0,RBO,0.3472273155575288,0.5515172739389218
Communities,MLP,Shapley Value (RF),12.0,Jaccard,0.3472273155575288,0.3846860509371296
Communities,MLP,Shapley Value (RF),12.0,Kendall,0.3472273155575288,0.5107640825432236
Communities,MLP,Shapley Value (RF),12.0,RBO,0.3472273155575288,0.551177681663622
Communities,MLP,Shapley Value (RF),13.0,Jaccard,0.3472273155575288,0.3967660896190473
Communities,MLP,Shapley Value (RF),13.0,Kendall,0.3472273155575288,0.5112893922709865
Communities,MLP,Shapley Value (RF),13.0,RBO,0.3472273155575288,0.5518944263974735
Communities,MLP,Shapley Value (RF),14.0,Jaccard,0.3472273155575288,0.39538585767354617
Communities,MLP,Shapley Value (RF),14.0,Kendall,0.3472273155575288,0.5102227016337447
Communities,MLP,Shapley Value (RF),14.0,RBO,0.3472273155575288,0.552466410261153
Communities,MLP,Shapley Value (RF),15.0,Jaccard,0.3472273155575288,0.3984959485929525
Communities,MLP,Shapley Value (RF),15.0,Kendall,0.3472273155575288,0.5127938455545811
Communities,MLP,Shapley Value (RF),15.0,RBO,0.3472273155575288,0.553197851507988
Communities,MLP,Shapley Value (RF),16.0,Jaccard,0.3472273155575288,0.3966355728179969
Communities,MLP,Shapley Value (RF),16.0,Kendall,0.3472273155575288,0.5114349011588273
Communities,MLP,Shapley Value (RF),16.0,RBO,0.3472273155575288,0.5537417675265626
Communities,MLP,Shapley Value (RF),17.0,Jaccard,0.3472273155575288,0.40017052069163245
Communities,MLP,Shapley Value (RF),17.0,Kendall,0.3472273155575288,0.5118338746541554
Communities,MLP,Shapley Value (RF),17.0,RBO,0.3472273155575288,0.5544321400374298
Communities,MLP,Shapley Value (RF),18.0,Jaccard,0.3472273155575288,0.4051058720482724
Communities,MLP,Shapley Value (RF),18.0,Kendall,0.3472273155575288,0.5117588224596977
Communities,MLP,Shapley Value (RF),18.0,RBO,0.3472273155575288,0.5553316062299452
Communities,MLP,Shapley Value (RF),19.0,Jaccard,0.3472273155575288,0.3995174077980498
Communities,MLP,Shapley Value (RF),19.0,Kendall,0.3472273155575288,0.5129329734592901
Communities,MLP,Shapley Value (RF),19.0,RBO,0.3472273155575288,0.5558644370255524
Communities,MLP,Shapley Value (RF),20.0,Jaccard,0.3472273155575288,0.400446683907832
Communities,MLP,Shapley Value (RF),20.0,Kendall,0.3472273155575288,0.5129317770695139
Communities,MLP,Shapley Value (RF),20.0,RBO,0.3472273155575288,0.5563954581684479
Communities,MLP,Shapley Value (RF),21.0,Jaccard,0.3472273155575288,0.40300974386382904
Communities,MLP,Shapley Value (RF),21.0,Kendall,0.3472273155575288,0.5122301457407842
Communities,MLP,Shapley Value (RF),21.0,RBO,0.3472273155575288,0.5570209077605801
Communities,MLP,Shapley Value (RF),22.0,Jaccard,0.3472273155575288,0.399952688088984
Communities,MLP,Shapley Value (RF),22.0,Kendall,0.3472273155575288,0.5128045713152095
Communities,MLP,Shapley Value (RF),22.0,RBO,0.3472273155575288,0.5574553618566763
Communities,MLP,Shapley Value (RF),23.0,Jaccard,0.3472273155575288,0.3993064895714362
Communities,MLP,Shapley Value (RF),23.0,Kendall,0.3472273155575288,0.5129639093561391
Communities,MLP,Shapley Value (RF),23.0,RBO,0.3472273155575288,0.5578333719499166
Communities,MLP,Shapley Value (RF),24.0,Jaccard,0.3472273155575288,0.39986762767373496
Communities,MLP,Shapley Value (RF),24.0,Kendall,0.3472273155575288,0.5120777888469832
Communities,MLP,Shapley Value (RF),24.0,RBO,0.3472273155575288,0.5582016871130913
Communities,MLP,Shapley Value (RF),25.0,Jaccard,0.3472273155575288,0.3998625480735232
Communities,MLP,Shapley Value (RF),25.0,Kendall,0.3472273155575288,0.5116543917075828
Communities,MLP,Shapley Value (RF),25.0,RBO,0.3472273155575288,0.5585504674750994
Communities,MLP,Shapley Value (RF),26.0,Jaccard,0.3472273155575288,0.39896186991091914
Communities,MLP,Shapley Value (RF),26.0,Kendall,0.3472273155575288,0.5108674304418984
Communities,MLP,Shapley Value (RF),26.0,RBO,0.3472273155575288,0.5588475680655088
Communities,MLP,Shapley Value (RF),27.0,Jaccard,0.3472273155575288,0.3989215838262781
Communities,MLP,Shapley Value (RF),27.0,Kendall,0.3472273155575288,0.5104401266430734
Communities,MLP,Shapley Value (RF),27.0,RBO,0.3472273155575288,0.5591281087997186
Communities,MLP,Shapley Value (RF),28.0,Jaccard,0.3472273155575288,0.40090722232719966
Communities,MLP,Shapley Value (RF),28.0,Kendall,0.3472273155575288,0.5098708423176506
Communities,MLP,Shapley Value (RF),28.0,RBO,0.3472273155575288,0.5594659363672286
Communities,MLP,Shapley Value (RF),29.0,Jaccard,0.3472273155575288,0.40380626138886466
Communities,MLP,Shapley Value (RF),29.0,Kendall,0.3472273155575288,0.5099298170648132
Communities,MLP,Shapley Value (RF),29.0,RBO,0.3472273155575288,0.559882849804135
Communities,MLP,Shapley Value (RF),30.0,Jaccard,0.3472273155575288,0.40444541003830947
Communities,MLP,Shapley Value (RF),30.0,Kendall,0.3472273155575288,0.5092461952329878
Communities,MLP,Shapley Value (RF),30.0,RBO,0.3472273155575288,0.5603016504284923
Communities,MLP,nan,1.0,Jaccard,0.3472273155575288,0.41485148514851483
Communities,MLP,nan,1.0,Kendall,0.3472273155575288,1.0
Communities,MLP,nan,1.0,RBO,0.3472273155575288,0.41485148514851483
Communities,MLP,nan,2.0,Jaccard,0.3472273155575288,0.475511551155113
Communities,MLP,nan,2.0,Kendall,0.3472273155575288,0.5063291139240507
Communities,MLP,nan,2.0,RBO,0.3472273155575288,0.4906930693069307
Communities,MLP,nan,3.0,Jaccard,0.3472273155575288,0.3472871287128844
Communities,MLP,nan,3.0,Kendall,0.3472273155575288,0.4999999999999999
Communities,MLP,nan,3.0,RBO,0.3472273155575288,0.48717271727173816
Communities,MLP,nan,4.0,Jaccard,0.3472273155575288,0.29428382838282374
Communities,MLP,nan,4.0,Kendall,0.3472273155575288,0.5116033755274262
Communities,MLP,nan,4.0,RBO,0.3472273155575288,0.4734117161716166
Communities,MLP,nan,5.0,Jaccard,0.3472273155575288,0.268476347634756
Communities,MLP,nan,5.0,Kendall,0.3472273155575288,0.5069620253164556
Communities,MLP,nan,5.0,RBO,0.3472273155575288,0.46005214521451715
Communities,MLP,nan,6.0,Jaccard,0.3472273155575288,0.2638867601045893
Communities,MLP,nan,6.0,Kendall,0.3472273155575288,0.4987341772151896
Communities,MLP,nan,6.0,RBO,0.3472273155575288,0.45063751375137684
Communities,MLP,nan,7.0,Jaccard,0.3472273155575288,0.2573920776693025
Communities,MLP,nan,7.0,Kendall,0.3472273155575288,0.4963833634719711
Communities,MLP,nan,7.0,RBO,0.3472273155575288,0.4429752138479155
Communities,MLP,nan,8.0,Jaccard,0.3472273155575288,0.25075914184825865
Communities,MLP,nan,8.0,Kendall,0.3472273155575288,0.5006781193490054
Communities,MLP,nan,8.0,RBO,0.3472273155575288,0.4363564061763322
Communities,MLP,nan,9.0,Jaccard,0.3472273155575288,0.2544589423389727
Communities,MLP,nan,9.0,Kendall,0.3472273155575288,0.508138711960368
Communities,MLP,nan,9.0,RBO,0.3472273155575288,0.4318083101960987
Communities,MLP,nan,10.0,Jaccard,0.3472273155575288,0.2593190651014853
Communities,MLP,nan,10.0,Kendall,0.3472273155575288,0.5082802547770701
Communities,MLP,nan,10.0,RBO,0.3472273155575288,0.42884332076064635
Communities,MLP,nan,11.0,Jaccard,0.3472273155575288,0.2619649563891343
Communities,MLP,nan,11.0,Kendall,0.3472273155575288,0.5111754487550662
Communities,MLP,nan,11.0,RBO,0.3472273155575288,0.42678416607894626
Communities,MLP,nan,12.0,Jaccard,0.3472273155575288,0.2568422303684602
Communities,MLP,nan,12.0,Kendall,0.3472273155575288,0.513703918162517
Communities,MLP,nan,12.0,RBO,0.3472273155575288,0.4246195339772072
Communities,MLP,nan,13.0,Jaccard,0.3472273155575288,0.25748239785556365
Communities,MLP,nan,13.0,Kendall,0.3472273155575288,0.5110240078392945
Communities,MLP,nan,13.0,RBO,0.3472273155575288,0.42292022832883375
Communities,MLP,nan,14.0,Jaccard,0.3472273155575288,0.252855964324213
Communities,MLP,nan,14.0,Kendall,0.3472273155575288,0.5082242598166166
Communities,MLP,nan,14.0,RBO,0.3472273155575288,0.42107595661449926
Communities,MLP,nan,15.0,Jaccard,0.3472273155575288,0.25153931062380785
Communities,MLP,nan,15.0,Kendall,0.3472273155575288,0.5072490142553837
Communities,MLP,nan,15.0,RBO,0.3472273155575288,0.419396305381454
Communities,MLP,nan,16.0,Jaccard,0.3472273155575288,0.2546638011881037
Communities,MLP,nan,16.0,Kendall,0.3472273155575288,0.5075371549893845
Communities,MLP,nan,16.0,RBO,0.3472273155575288,0.41818867738422133
Communities,MLP,nan,17.0,Jaccard,0.3472273155575288,0.2552024360656773
Communities,MLP,nan,17.0,Kendall,0.3472273155575288,0.5082896215811165
Communities,MLP,nan,17.0,RBO,0.3472273155575288,0.41719344085440896
Communities,MLP,nan,18.0,Jaccard,0.3472273155575288,0.2560649302147897
Communities,MLP,nan,18.0,Kendall,0.3472273155575288,0.5051829649057071
Communities,MLP,nan,18.0,RBO,0.3472273155575288,0.4163800416528044
Communities,MLP,nan,19.0,Jaccard,0.3472273155575288,0.26079176784976804
Communities,MLP,nan,19.0,Kendall,0.3472273155575288,0.5088836741535369
Communities,MLP,nan,19.0,RBO,0.3472273155575288,0.4159644386816369
Communities,MLP,nan,20.0,Jaccard,0.3472273155575288,0.2647464834863998
Communities,MLP,nan,20.0,Kendall,0.3472273155575288,0.507777405296681
Communities,MLP,nan,20.0,RBO,0.3472273155575288,0.41585483060894174
Communities,MLP,nan,21.0,Jaccard,0.3472273155575288,0.26725252623341156
Communities,MLP,nan,21.0,Kendall,0.3472273155575288,0.5065817409766455
Communities,MLP,nan,21.0,RBO,0.3472273155575288,0.4159098788628752
Communities,MLP,nan,22.0,Jaccard,0.3472273155575288,0.26976395818450627
Communities,MLP,nan,22.0,Kendall,0.3472273155575288,0.510960377202415
Communities,MLP,nan,22.0,RBO,0.3472273155575288,0.4161162500511298
Communities,MLP,nan,23.0,Jaccard,0.3472273155575288,0.27382229121754476
Communities,MLP,nan,23.0,Kendall,0.3472273155575288,0.511190554114952
Communities,MLP,nan,23.0,RBO,0.3472273155575288,0.4165332885719942
Communities,MLP,nan,24.0,Jaccard,0.3472273155575288,0.27705111697343565
Communities,MLP,nan,24.0,Kendall,0.3472273155575288,0.5086771900673864
Communities,MLP,nan,24.0,RBO,0.3472273155575288,0.417088900998106
Communities,MLP,nan,25.0,Jaccard,0.3472273155575288,0.27970342718313007
Communities,MLP,nan,25.0,Kendall,0.3472273155575288,0.5064331210191083
Communities,MLP,nan,25.0,RBO,0.3472273155575288,0.41773952317600355
Communities,MLP,nan,26.0,Jaccard,0.3472273155575288,0.28339583955148157
Communities,MLP,nan,26.0,Kendall,0.3472273155575288,0.5068691817736402
Communities,MLP,nan,26.0,RBO,0.3472273155575288,0.41851484704002234
Communities,MLP,nan,27.0,Jaccard,0.3472273155575288,0.28826255163320763
Communities,MLP,nan,27.0,Kendall,0.3472273155575288,0.5065781116736534
Communities,MLP,nan,27.0,RBO,0.3472273155575288,0.419455916620241
Communities,MLP,nan,28.0,Jaccard,0.3472273155575288,0.29135672946853697
Communities,MLP,nan,28.0,Kendall,0.3472273155575288,0.5033532167290127
Communities,MLP,nan,28.0,RBO,0.3472273155575288,0.42047024612870143
Communities,MLP,nan,29.0,Jaccard,0.3472273155575288,0.29721703263339083
Communities,MLP,nan,29.0,Kendall,0.3472273155575288,0.5037965548617865
Communities,MLP,nan,29.0,RBO,0.3472273155575288,0.4216591025006421
Communities,MLP,nan,30.0,Jaccard,0.3472273155575288,0.30126948725682046
Communities,MLP,nan,30.0,Kendall,0.3472273155575288,0.5091587963979795
Communities,MLP,nan,30.0,RBO,0.3472273155575288,0.42293317202124764
Communities,XGB,nan,1.0,Jaccard,0.39292124201385903,0.4957380860131732
Communities,XGB,nan,1.0,Kendall,0.39292124201385903,1.0
Communities,XGB,nan,1.0,RBO,0.39292124201385903,0.4957380860131732
Communities,XGB,nan,2.0,Jaccard,0.39292124201385903,0.9238021438718834
Communities,XGB,nan,2.0,Kendall,0.39292124201385903,0.4789915966386555
Communities,XGB,nan,2.0,RBO,0.39292124201385903,0.7192464161177838
Communities,XGB,nan,3.0,Jaccard,0.39292124201385903,0.6318093762107715
Communities,XGB,nan,3.0,Kendall,0.39292124201385903,0.7626050420168086
Communities,XGB,nan,3.0,RBO,0.39292124201385903,0.7305200396056521
Communities,XGB,nan,4.0,Jaccard,0.39292124201385903,0.5505138281581244
Communities,XGB,nan,4.0,Kendall,0.39292124201385903,0.7006302521008395
Communities,XGB,nan,4.0,RBO,0.39292124201385903,0.7209092083171524
Communities,XGB,nan,5.0,Jaccard,0.39292124201385903,0.5563665799523829
Communities,XGB,nan,5.0,Kendall,0.39292124201385903,0.6880252100840332
Communities,XGB,nan,5.0,RBO,0.39292124201385903,0.7165646390288039
Communities,XGB,nan,6.0,Jaccard,0.39292124201385903,0.5486928285456084
Communities,XGB,nan,6.0,Kendall,0.39292124201385903,0.6190877192982461
Communities,XGB,nan,6.0,RBO,0.39292124201385903,0.7130806319686684
Communities,XGB,nan,7.0,Jaccard,0.39292124201385903,0.5271788986338072
Communities,XGB,nan,7.0,Kendall,0.39292124201385903,0.5977944862155384
Communities,XGB,nan,7.0,RBO,0.39292124201385903,0.7083029569828706
Communities,XGB,nan,8.0,Jaccard,0.39292124201385903,0.5009176797630892
Communities,XGB,nan,8.0,Kendall,0.39292124201385903,0.594661654135338
Communities,XGB,nan,8.0,RBO,0.39292124201385903,0.7021187051438132
Communities,XGB,nan,9.0,Jaccard,0.39292124201385903,0.492618656043685
Communities,XGB,nan,9.0,Kendall,0.39292124201385903,0.5800584795321637
Communities,XGB,nan,9.0,RBO,0.39292124201385903,0.6965987114492216
Communities,XGB,nan,10.0,Jaccard,0.39292124201385903,0.4896981935264843
Communities,XGB,nan,10.0,Kendall,0.39292124201385903,0.5794619883040932
Communities,XGB,nan,10.0,RBO,0.39292124201385903,0.691973710509645
Communities,XGB,nan,11.0,Jaccard,0.39292124201385903,0.492462236096917
Communities,XGB,nan,11.0,Kendall,0.39292124201385903,0.5775311004784688
Communities,XGB,nan,11.0,RBO,0.39292124201385903,0.6884296116592442
Communities,XGB,nan,12.0,Jaccard,0.39292124201385903,0.47934816766707156
Communities,XGB,nan,12.0,Kendall,0.39292124201385903,0.5767464114832532
Communities,XGB,nan,12.0,RBO,0.39292124201385903,0.6845119819390929
Communities,XGB,nan,13.0,Jaccard,0.39292124201385903,0.46506867047896416
Communities,XGB,nan,13.0,Kendall,0.39292124201385903,0.5746288798920381
Communities,XGB,nan,13.0,RBO,0.39292124201385903,0.6802284476683929
Communities,XGB,nan,14.0,Jaccard,0.39292124201385903,0.45596612720457097
Communities,XGB,nan,14.0,Kendall,0.39292124201385903,0.5731636784268365
Communities,XGB,nan,14.0,RBO,0.39292124201385903,0.6759776535448351
Communities,XGB,nan,15.0,Jaccard,0.39292124201385903,0.4548253482463781
Communities,XGB,nan,15.0,Kendall,0.39292124201385903,0.5707067669172934
Communities,XGB,nan,15.0,RBO,0.39292124201385903,0.6722521813213402
Communities,XGB,nan,16.0,Jaccard,0.39292124201385903,0.4544481101501209
Communities,XGB,nan,16.0,Kendall,0.39292124201385903,0.5675438596491231
Communities,XGB,nan,16.0,RBO,0.39292124201385903,0.6689916868426871
Communities,XGB,nan,17.0,Jaccard,0.39292124201385903,0.4513628292950187
Communities,XGB,nan,17.0,Kendall,0.39292124201385903,0.5639473684210525
Communities,XGB,nan,17.0,RBO,0.39292124201385903,0.6659647113757142
Communities,XGB,nan,18.0,Jaccard,0.39292124201385903,0.45125713398816775
Communities,XGB,nan,18.0,Kendall,0.39292124201385903,0.5620639834881324
Communities,XGB,nan,18.0,RBO,0.39292124201385903,0.6632790256654509
Communities,XGB,nan,19.0,Jaccard,0.39292124201385903,0.4517354686730312
Communities,XGB,nan,19.0,Kendall,0.39292124201385903,0.5557156048014754
Communities,XGB,nan,19.0,RBO,0.39292124201385903,0.6609162015119487
Communities,XGB,nan,20.0,Jaccard,0.39292124201385903,0.4537142512628924
Communities,XGB,nan,20.0,Kendall,0.39292124201385903,0.5533850415512467
Communities,XGB,nan,20.0,RBO,0.39292124201385903,0.6588922821763745
Communities,XGB,nan,21.0,Jaccard,0.39292124201385903,0.4517315575375388
Communities,XGB,nan,21.0,Kendall,0.39292124201385903,0.5503157894736845
Communities,XGB,nan,21.0,RBO,0.39292124201385903,0.6569738317293684
Communities,XGB,nan,22.0,Jaccard,0.39292124201385903,0.4549279918315583
Communities,XGB,nan,22.0,Kendall,0.39292124201385903,0.5510138983823192
Communities,XGB,nan,22.0,RBO,0.39292124201385903,0.6553769843663606
Communities,XGB,nan,23.0,Jaccard,0.39292124201385903,0.4519700797562025
Communities,XGB,nan,23.0,Kendall,0.39292124201385903,0.549864780528396
Communities,XGB,nan,23.0,RBO,0.39292124201385903,0.6538018237862155
Communities,XGB,nan,24.0,Jaccard,0.39292124201385903,0.4527248722804109
Communities,XGB,nan,24.0,Kendall,0.39292124201385903,0.5487643020594966
Communities,XGB,nan,24.0,RBO,0.39292124201385903,0.6523989436494445
Communities,XGB,nan,25.0,Jaccard,0.39292124201385903,0.4501835002759013
Communities,XGB,nan,25.0,Kendall,0.39292124201385903,0.5438947368421054
Communities,XGB,nan,25.0,RBO,0.39292124201385903,0.6510239467713483
Communities,XGB,nan,26.0,Jaccard,0.39292124201385903,0.45089784734316535
Communities,XGB,nan,26.0,Kendall,0.39292124201385903,0.5433975708502027
Communities,XGB,nan,26.0,RBO,0.39292124201385903,0.6497855999927507
Communities,XGB,nan,27.0,Jaccard,0.39292124201385903,0.45237107799439225
Communities,XGB,nan,27.0,Kendall,0.39292124201385903,0.5442015294646874
Communities,XGB,nan,27.0,RBO,0.39292124201385903,0.6486938882665622
Communities,XGB,nan,28.0,Jaccard,0.39292124201385903,0.4548076556590269
Communities,XGB,nan,28.0,Kendall,0.39292124201385903,0.5429963798384853
Communities,XGB,nan,28.0,RBO,0.39292124201385903,0.6477649007690126
Communities,XGB,nan,29.0,Jaccard,0.39292124201385903,0.4593926727749616
Communities,XGB,nan,29.0,Kendall,0.39292124201385903,0.5437749546279494
Communities,XGB,nan,29.0,RBO,0.39292124201385903,0.6470540189256795
Communities,XGB,nan,30.0,Jaccard,0.39292124201385903,0.45854290360259115
Communities,XGB,nan,30.0,Kendall,0.39292124201385903,0.5427997580157288
Communities,XGB,nan,30.0,RBO,0.39292124201385903,0.6463629032145352
Star,Tree,Tree,1.0,Jaccard,-0.5739767062283337,1.0
Star,Tree,Tree,1.0,Kendall,-0.5739767062283337,1.0
Star,Tree,Tree,1.0,RBO,-0.5739767062283337,1.0
Star,Tree,Tree,2.0,Jaccard,-0.5739767062283337,0.8029100529100438
Star,Tree,Tree,2.0,Kendall,-0.5739767062283337,1.0
Star,Tree,Tree,2.0,RBO,-0.5739767062283337,0.9260912698412699
Star,Tree,Tree,3.0,Jaccard,-0.5739767062283337,0.6628968253968291
Star,Tree,Tree,3.0,Kendall,-0.5739767062283337,0.8716931216931321
Star,Tree,Tree,3.0,RBO,-0.5739767062283337,0.8713183421516714
Star,Tree,Tree,4.0,Jaccard,-0.5739767062283337,0.5771957671957563
Star,Tree,Tree,4.0,Kendall,-0.5739767062283337,0.8421957671957669
Star,Tree,Tree,4.0,RBO,-0.5739767062283337,0.8304976851851954
Star,Tree,Tree,5.0,Jaccard,-0.5739767062283337,0.610865457294029
Star,Tree,Tree,5.0,Kendall,-0.5739767062283337,0.816865079365085
Star,Tree,Tree,5.0,RBO,-0.5739767062283337,0.812731481481485
Star,Tree,Tree,6.0,Jaccard,-0.5739767062283337,0.7175736961451342
Star,Tree,Tree,6.0,Kendall,-0.5739767062283337,0.7949999999999875
Star,Tree,Tree,6.0,RBO,-0.5739767062283337,0.8149636243386242
Star,Tree,Tree,7.0,Jaccard,-0.5739767062283337,0.9162037037037055
Star,Tree,Tree,7.0,Kendall,-0.5739767062283337,0.7716364323507449
Star,Tree,Tree,7.0,RBO,-0.5739767062283337,0.8344003077421395
Star,Tree,Tree,8.0,Jaccard,-0.5739767062283337,0.761555234888581
Star,Tree,Tree,8.0,Kendall,-0.5739767062283337,0.7386479591836732
Star,Tree,Tree,8.0,RBO,-0.5739767062283337,0.8375531462584951
Star,Tree,Tree,9.0,Jaccard,-0.5739767062283337,0.6924537153993361
Star,Tree,Tree,9.0,Kendall,-0.5739767062283337,0.704677782188699
Star,Tree,Tree,9.0,RBO,-0.5739767062283337,0.8347446006470738
Star,Tree,Tree,10.0,Jaccard,-0.5739767062283337,0.6621536462743229
Star,Tree,Tree,10.0,Kendall,-0.5739767062283337,0.67976710334789
Star,Tree,Tree,10.0,RBO,-0.5739767062283337,0.8302221056478707
Star,Tree,Tree,11.0,Jaccard,-0.5739767062283337,0.6445048037842815
Star,Tree,Tree,11.0,Kendall,-0.5739767062283337,0.6595546573315523
Star,Tree,Tree,11.0,RBO,-0.5739767062283337,0.8253611175035638
Star,Tree,Tree,12.0,Jaccard,-0.5739767062283337,0.6191767218995531
Star,Tree,Tree,12.0,Kendall,-0.5739767062283337,0.6456686756408843
Star,Tree,Tree,12.0,RBO,-0.5739767062283337,0.8198115832420132
Star,Tree,Tree,13.0,Jaccard,-0.5739767062283337,0.592870780915105
Star,Tree,Tree,13.0,Kendall,-0.5739767062283337,0.6388269663378819
