data,model,method,K,criteria,Accuracy,Consistency
Madelon,XGB,Permutation (XGB),13.0,RBO,0.7746999999999996,0.5586327130091691
Madelon,XGB,Permutation (XGB),14.0,Jaccard,0.7746999999999996,0.6250755416281208
Madelon,XGB,Permutation (XGB),14.0,Kendall,0.7746999999999996,0.5417404817404812
Madelon,XGB,Permutation (XGB),14.0,RBO,0.7746999999999996,0.5730892714388371
Madelon,XGB,Permutation (XGB),15.0,Jaccard,0.7746999999999996,0.6552086453996274
Madelon,XGB,Permutation (XGB),15.0,Kendall,0.7746999999999996,0.5387186147186137
Madelon,XGB,Permutation (XGB),15.0,RBO,0.7746999999999996,0.5872236118165417
Madelon,XGB,Permutation (XGB),16.0,Jaccard,0.7746999999999996,0.692541263641147
Madelon,XGB,Permutation (XGB),16.0,Kendall,0.7746999999999996,0.5472794612794595
Madelon,XGB,Permutation (XGB),16.0,RBO,0.7746999999999996,0.6013420540072988
Madelon,XGB,Permutation (XGB),17.0,Jaccard,0.7746999999999996,0.7073915386608484
Madelon,XGB,Permutation (XGB),17.0,Kendall,0.7746999999999996,0.5682516339869277
Madelon,XGB,Permutation (XGB),17.0,RBO,0.7746999999999996,0.6144657240330144
Madelon,XGB,Permutation (XGB),18.0,Jaccard,0.7746999999999996,0.7172515636918674
Madelon,XGB,Permutation (XGB),18.0,Kendall,0.7746999999999996,0.5777830593516858
Madelon,XGB,Permutation (XGB),18.0,RBO,0.7746999999999996,0.6265252725980829
Madelon,XGB,Permutation (XGB),19.0,Jaccard,0.7746999999999996,0.7178012424700141
Madelon,XGB,Permutation (XGB),19.0,Kendall,0.7746999999999996,0.5838171185539627
Madelon,XGB,Permutation (XGB),19.0,RBO,0.7746999999999996,0.6373332404271501
Madelon,XGB,Permutation (XGB),20.0,Jaccard,0.7746999999999996,0.7273957912481982
Madelon,XGB,Permutation (XGB),20.0,Kendall,0.7746999999999996,0.6014130781499187
Madelon,XGB,Permutation (XGB),20.0,RBO,0.7746999999999996,0.6473923359815521
Madelon,XGB,Permutation (XGB),21.0,Jaccard,0.7746999999999996,0.7372633196457528
Madelon,XGB,Permutation (XGB),21.0,Kendall,0.7746999999999996,0.6194199134199111
Madelon,XGB,Permutation (XGB),21.0,RBO,0.7746999999999996,0.6568137916606612
Madelon,XGB,Permutation (XGB),22.0,Jaccard,0.7746999999999996,0.7474434391072948
Madelon,XGB,Permutation (XGB),22.0,Kendall,0.7746999999999996,0.6376597140233525
Madelon,XGB,Permutation (XGB),22.0,RBO,0.7746999999999996,0.6656964104469361
Madelon,XGB,Permutation (XGB),23.0,Jaccard,0.7746999999999996,0.7569090387030093
Madelon,XGB,Permutation (XGB),23.0,Kendall,0.7746999999999996,0.6542316445083268
Madelon,XGB,Permutation (XGB),23.0,RBO,0.7746999999999996,0.6740859633180353
Madelon,XGB,Permutation (XGB),24.0,Jaccard,0.7746999999999996,0.7656892772123141
Madelon,XGB,Permutation (XGB),24.0,Kendall,0.7746999999999996,0.66935441370224
Madelon,XGB,Permutation (XGB),24.0,RBO,0.7746999999999996,0.6820217754525091
Madelon,XGB,Permutation (XGB),25.0,Jaccard,0.7746999999999996,0.7740937392490727
Madelon,XGB,Permutation (XGB),25.0,Kendall,0.7746999999999996,0.6832101010100983
Madelon,XGB,Permutation (XGB),25.0,RBO,0.7746999999999996,0.6895462377677454
Madelon,XGB,Permutation (XGB),26.0,Jaccard,0.7746999999999996,0.784405071653138
Madelon,XGB,Permutation (XGB),26.0,Kendall,0.7746999999999996,0.6959515151515137
Madelon,XGB,Permutation (XGB),26.0,RBO,0.7746999999999996,0.6967533381201717
Madelon,XGB,Permutation (XGB),27.0,Jaccard,0.7746999999999996,0.7957606696919559
Madelon,XGB,Permutation (XGB),27.0,Kendall,0.7746999999999996,0.7076756165645106
Madelon,XGB,Permutation (XGB),27.0,RBO,0.7746999999999996,0.7036993181842511
Madelon,XGB,Permutation (XGB),28.0,Jaccard,0.7746999999999996,0.8059177718119273
Madelon,XGB,Permutation (XGB),28.0,Kendall,0.7746999999999996,0.7185644807867031
Madelon,XGB,Permutation (XGB),28.0,RBO,0.7746999999999996,0.7103802279192726
Madelon,XGB,Permutation (XGB),29.0,Jaccard,0.7746999999999996,0.8145896177626659
Madelon,XGB,Permutation (XGB),29.0,Kendall,0.7746999999999996,0.7286550231377795
Madelon,XGB,Permutation (XGB),29.0,RBO,0.7746999999999996,0.7167874435433332
Madelon,XGB,Permutation (XGB),30.0,Jaccard,0.7746999999999996,0.8296656305329393
Madelon,XGB,Permutation (XGB),30.0,Kendall,0.7746999999999996,0.726495297805641
Madelon,XGB,Permutation (XGB),30.0,RBO,0.7746999999999996,0.7230785916092886
PANCAN,LogisticLASSO,LogisticLASSO,1.0,Jaccard,0.9985589519650652,0.452
PANCAN,LogisticLASSO,LogisticLASSO,1.0,Kendall,0.9985589519650652,1.0
PANCAN,LogisticLASSO,LogisticLASSO,1.0,RBO,0.9985589519650652,0.452
PANCAN,LogisticLASSO,LogisticLASSO,2.0,Jaccard,0.9985589519650652,0.8976666666666706
PANCAN,LogisticLASSO,LogisticLASSO,2.0,Kendall,0.9985589519650652,0.493
PANCAN,LogisticLASSO,LogisticLASSO,2.0,RBO,0.9985589519650652,0.6875
PANCAN,LogisticLASSO,LogisticLASSO,3.0,Jaccard,0.9985589519650652,0.8059999999999999
PANCAN,LogisticLASSO,LogisticLASSO,3.0,Kendall,0.9985589519650652,0.7683333333333311
PANCAN,LogisticLASSO,LogisticLASSO,3.0,RBO,0.9985589519650652,0.7485555555555562
PANCAN,LogisticLASSO,LogisticLASSO,4.0,Jaccard,0.9985589519650652,1.0
PANCAN,LogisticLASSO,LogisticLASSO,4.0,Kendall,0.9985589519650652,0.7838333333333355
PANCAN,LogisticLASSO,LogisticLASSO,4.0,RBO,0.9985589519650652,0.8114166666666626
PANCAN,LogisticLASSO,LogisticLASSO,5.0,Jaccard,0.9985589519650652,0.9246666666666644
PANCAN,LogisticLASSO,LogisticLASSO,5.0,Kendall,0.9985589519650652,0.7225000000000017
PANCAN,LogisticLASSO,LogisticLASSO,5.0,RBO,0.9985589519650652,0.8400933333333332
PANCAN,LogisticLASSO,LogisticLASSO,6.0,Jaccard,0.9985589519650652,0.8537142857142805
PANCAN,LogisticLASSO,LogisticLASSO,6.0,Kendall,0.9985589519650652,0.745533333333332
PANCAN,LogisticLASSO,LogisticLASSO,6.0,RBO,0.9985589519650652,0.8524944444444444
PANCAN,LogisticLASSO,LogisticLASSO,7.0,Jaccard,0.9985589519650652,0.8100833333333324
PANCAN,LogisticLASSO,LogisticLASSO,7.0,Kendall,0.9985589519650652,0.7363333333333345
PANCAN,LogisticLASSO,LogisticLASSO,7.0,RBO,0.9985589519650652,0.8576687074829995
PANCAN,LogisticLASSO,LogisticLASSO,8.0,Jaccard,0.9985589519650652,0.8012444444444563
PANCAN,LogisticLASSO,LogisticLASSO,8.0,Kendall,0.9985589519650652,0.6978928571428566
PANCAN,LogisticLASSO,LogisticLASSO,8.0,RBO,0.9985589519650652,0.8610382440476197
PANCAN,LogisticLASSO,LogisticLASSO,9.0,Jaccard,0.9985589519650652,0.7915545454545365
PANCAN,LogisticLASSO,LogisticLASSO,9.0,Kendall,0.9985589519650652,0.6607222222222231
PANCAN,LogisticLASSO,LogisticLASSO,9.0,RBO,0.9985589519650652,0.8631327601410929
PANCAN,LogisticLASSO,LogisticLASSO,10.0,Jaccard,0.9985589519650652,0.7598088578088639
PANCAN,LogisticLASSO,LogisticLASSO,10.0,Kendall,0.9985589519650652,0.6573555555555542
PANCAN,LogisticLASSO,LogisticLASSO,10.0,RBO,0.9985589519650652,0.8627594841269836
PANCAN,LogisticLASSO,LogisticLASSO,11.0,Jaccard,0.9985589519650652,0.7510014652014706
PANCAN,LogisticLASSO,LogisticLASSO,11.0,Kendall,0.9985589519650652,0.6488000000000007
PANCAN,LogisticLASSO,LogisticLASSO,11.0,RBO,0.9985589519650652,0.8619879607765956
PANCAN,LogisticLASSO,LogisticLASSO,12.0,Jaccard,0.9985589519650652,0.7562923076923014
PANCAN,LogisticLASSO,LogisticLASSO,12.0,Kendall,0.9985589519650652,0.6411212121212115
PANCAN,LogisticLASSO,LogisticLASSO,12.0,RBO,0.9985589519650652,0.8616417418229918
PANCAN,LogisticLASSO,LogisticLASSO,13.0,Jaccard,0.9985589519650652,0.7841668067226942
PANCAN,LogisticLASSO,LogisticLASSO,13.0,Kendall,0.9985589519650652,0.6368846153846157
PANCAN,LogisticLASSO,LogisticLASSO,13.0,RBO,0.9985589519650652,0.8627698918602777
PANCAN,LogisticLASSO,LogisticLASSO,14.0,Jaccard,0.9985589519650652,0.7958558823529425
PANCAN,LogisticLASSO,LogisticLASSO,14.0,Kendall,0.9985589519650652,0.6260439560439557
PANCAN,LogisticLASSO,LogisticLASSO,14.0,RBO,0.9985589519650652,0.8642761240743376
PANCAN,LogisticLASSO,LogisticLASSO,15.0,Jaccard,0.9985589519650652,0.7875021929824503
PANCAN,LogisticLASSO,LogisticLASSO,15.0,Kendall,0.9985589519650652,0.6215142857142858
PANCAN,LogisticLASSO,LogisticLASSO,15.0,RBO,0.9985589519650652,0.8652399380249388
PANCAN,LogisticLASSO,LogisticLASSO,16.0,Jaccard,0.9985589519650652,0.780351840385285
PANCAN,LogisticLASSO,LogisticLASSO,16.0,Kendall,0.9985589519650652,0.6124749999999995
PANCAN,LogisticLASSO,LogisticLASSO,16.0,RBO,0.9985589519650652,0.8658108793983803
PANCAN,LogisticLASSO,LogisticLASSO,17.0,Jaccard,0.9985589519650652,0.8048815371762779
PANCAN,LogisticLASSO,LogisticLASSO,17.0,Kendall,0.9985589519650652,0.6092132352941171
PANCAN,LogisticLASSO,LogisticLASSO,17.0,RBO,0.9985589519650652,0.8672337688455338
PANCAN,LogisticLASSO,LogisticLASSO,18.0,Jaccard,0.9985589519650652,0.8136801866325903
PANCAN,LogisticLASSO,LogisticLASSO,18.0,Kendall,0.9985589519650652,0.6077712418300653
PANCAN,LogisticLASSO,LogisticLASSO,18.0,RBO,0.9985589519650652,0.868801028601028
PANCAN,LogisticLASSO,LogisticLASSO,19.0,Jaccard,0.9985589519650652,0.8365338603425563
PANCAN,LogisticLASSO,LogisticLASSO,19.0,Kendall,0.9985589519650652,0.6031812865497089
PANCAN,LogisticLASSO,LogisticLASSO,19.0,RBO,0.9985589519650652,0.8709416946857392
PANCAN,LogisticLASSO,LogisticLASSO,20.0,Jaccard,0.9985589519650652,0.8539264069264209
PANCAN,LogisticLASSO,LogisticLASSO,20.0,Kendall,0.9985589519650652,0.5995999999999998
PANCAN,LogisticLASSO,LogisticLASSO,20.0,RBO,0.9985589519650652,0.8733871099514523
PANCAN,LogisticLASSO,LogisticLASSO,21.0,Jaccard,0.9985589519650652,0.8343100881726996
PANCAN,LogisticLASSO,LogisticLASSO,21.0,Kendall,0.9985589519650652,0.5935285714285724
PANCAN,LogisticLASSO,LogisticLASSO,21.0,RBO,0.9985589519650652,0.8750580185478686
PANCAN,LogisticLASSO,LogisticLASSO,22.0,Jaccard,0.9985589519650652,0.8208406416449927
PANCAN,LogisticLASSO,LogisticLASSO,22.0,Kendall,0.9985589519650652,0.5902337662337671
PANCAN,LogisticLASSO,LogisticLASSO,22.0,RBO,0.9985589519650652,0.8762062077874286
PANCAN,LogisticLASSO,LogisticLASSO,23.0,Jaccard,0.9985589519650652,0.8076607937911339
PANCAN,LogisticLASSO,LogisticLASSO,23.0,Kendall,0.9985589519650652,0.5867272727272733
PANCAN,LogisticLASSO,LogisticLASSO,23.0,RBO,0.9985589519650652,0.8769042365603741
PANCAN,LogisticLASSO,LogisticLASSO,24.0,Jaccard,0.9985589519650652,0.7897950267357154
PANCAN,LogisticLASSO,LogisticLASSO,24.0,Kendall,0.9985589519650652,0.5838918628773704
PANCAN,LogisticLASSO,LogisticLASSO,24.0,RBO,0.9985589519650652,0.8770748933703605
PANCAN,LogisticLASSO,LogisticLASSO,25.0,Jaccard,0.9985589519650652,0.7792497444786061
PANCAN,LogisticLASSO,LogisticLASSO,25.0,Kendall,0.9985589519650652,0.5815515515515515
PANCAN,LogisticLASSO,LogisticLASSO,25.0,RBO,0.9985589519650652,0.8769597005325371
PANCAN,LogisticLASSO,LogisticLASSO,26.0,Jaccard,0.9985589519650652,0.7736602102275897
PANCAN,LogisticLASSO,LogisticLASSO,26.0,Kendall,0.9985589519650652,0.5792684992685
PANCAN,LogisticLASSO,LogisticLASSO,26.0,RBO,0.9985589519650652,0.8767121878399153
PANCAN,LogisticLASSO,LogisticLASSO,27.0,Jaccard,0.9985589519650652,0.7559876096010997
PANCAN,LogisticLASSO,LogisticLASSO,27.0,Kendall,0.9985589519650652,0.5743093520871297
PANCAN,LogisticLASSO,LogisticLASSO,27.0,RBO,0.9985589519650652,0.8760674308159417
PANCAN,LogisticLASSO,LogisticLASSO,28.0,Jaccard,0.9985589519650652,0.7481926933499841
PANCAN,LogisticLASSO,LogisticLASSO,28.0,Kendall,0.9985589519650652,0.5725328503106285
PANCAN,LogisticLASSO,LogisticLASSO,28.0,RBO,0.9985589519650652,0.8752855798645013
PANCAN,LogisticLASSO,LogisticLASSO,29.0,Jaccard,0.9985589519650652,0.7420977565537352
PANCAN,LogisticLASSO,LogisticLASSO,29.0,Kendall,0.9985589519650652,0.56953751781338
PANCAN,LogisticLASSO,LogisticLASSO,29.0,RBO,0.9985589519650652,0.8744168174823163
PANCAN,LogisticLASSO,LogisticLASSO,30.0,Jaccard,0.9985589519650652,0.7412955324013272
PANCAN,LogisticLASSO,LogisticLASSO,30.0,Kendall,0.9985589519650652,0.566538952745849
PANCAN,LogisticLASSO,LogisticLASSO,30.0,RBO,0.9985589519650652,0.8735934696678958
PANCAN,LogisticRidge,LogisticRidge,1.0,Jaccard,0.9989519650655018,0.3991031390134529
PANCAN,LogisticRidge,LogisticRidge,1.0,Kendall,0.9989519650655018,1.0
PANCAN,LogisticRidge,LogisticRidge,1.0,RBO,0.9989519650655018,0.3991031390134529
PANCAN,LogisticRidge,LogisticRidge,2.0,Jaccard,0.9989519650655018,0.6059790732436484
PANCAN,LogisticRidge,LogisticRidge,2.0,Kendall,0.9989519650655018,0.5273542600896861
PANCAN,LogisticRidge,LogisticRidge,2.0,RBO,0.9989519650655018,0.5517937219730942
PANCAN,LogisticRidge,LogisticRidge,3.0,Jaccard,0.9989519650655018,0.9104932735426008
PANCAN,LogisticRidge,LogisticRidge,3.0,Kendall,0.9989519650655018,0.5088191330343784
PANCAN,LogisticRidge,LogisticRidge,3.0,RBO,0.9989519650655018,0.6812655705032402
PANCAN,LogisticRidge,LogisticRidge,4.0,Jaccard,0.9989519650655018,0.8883109118086736
PANCAN,LogisticRidge,LogisticRidge,4.0,Kendall,0.9989519650655018,0.6720478325859489
PANCAN,LogisticRidge,LogisticRidge,4.0,RBO,0.9989519650655018,0.7434603886397593
PANCAN,LogisticRidge,LogisticRidge,5.0,Jaccard,0.9989519650655018,0.7445227418321535
PANCAN,LogisticRidge,LogisticRidge,5.0,Kendall,0.9989519650655018,0.6242152466367701
PANCAN,LogisticRidge,LogisticRidge,5.0,RBO,0.9989519650655018,0.7637010463378174
PANCAN,LogisticRidge,LogisticRidge,6.0,Jaccard,0.9989519650655018,0.7249199231261912
PANCAN,LogisticRidge,LogisticRidge,6.0,Kendall,0.9989519650655018,0.60609865470852
PANCAN,LogisticRidge,LogisticRidge,6.0,RBO,0.9989519650655018,0.77510712506228
PANCAN,LogisticRidge,LogisticRidge,7.0,Jaccard,0.9989519650655018,0.7700548081713975
PANCAN,LogisticRidge,LogisticRidge,7.0,Kendall,0.9989519650655018,0.5859491778774294
PANCAN,LogisticRidge,LogisticRidge,7.0,RBO,0.9989519650655018,0.7873207040663812
PANCAN,LogisticRidge,LogisticRidge,8.0,Jaccard,0.9989519650655018,0.7390370068397114
PANCAN,LogisticRidge,LogisticRidge,8.0,Kendall,0.9989519650655018,0.5715887251761694
PANCAN,LogisticRidge,LogisticRidge,8.0,RBO,0.9989519650655018,0.7943288223361139
PANCAN,LogisticRidge,LogisticRidge,9.0,Jaccard,0.9989519650655018,0.7505892313963961
PANCAN,LogisticRidge,LogisticRidge,9.0,Kendall,0.9989519650655018,0.5664673642252118
PANCAN,LogisticRidge,LogisticRidge,9.0,RBO,0.9989519650655018,0.8007387239898458
PANCAN,LogisticRidge,LogisticRidge,10.0,Jaccard,0.9989519650655018,0.7490993311621168
PANCAN,LogisticRidge,LogisticRidge,10.0,Kendall,0.9989519650655018,0.5612755356253109
PANCAN,LogisticRidge,LogisticRidge,10.0,RBO,0.9989519650655018,0.8058397394832391
PANCAN,LogisticRidge,LogisticRidge,11.0,Jaccard,0.9989519650655018,0.747609027743565
PANCAN,LogisticRidge,LogisticRidge,11.0,Kendall,0.9989519650655018,0.5573746432939269
PANCAN,LogisticRidge,LogisticRidge,11.0,RBO,0.9989519650655018,0.8099414004937859
PANCAN,LogisticRidge,LogisticRidge,12.0,Jaccard,0.9989519650655018,0.7529956142512111
PANCAN,LogisticRidge,LogisticRidge,12.0,Kendall,0.9989519650655018,0.5506047017257774
PANCAN,LogisticRidge,LogisticRidge,12.0,RBO,0.9989519650655018,0.8137093630086901
PANCAN,LogisticRidge,LogisticRidge,13.0,Jaccard,0.9989519650655018,0.7371768767297705
PANCAN,LogisticRidge,LogisticRidge,13.0,Kendall,0.9989519650655018,0.5471426928826025
PANCAN,LogisticRidge,LogisticRidge,13.0,RBO,0.9989519650655018,0.8161573306537099
PANCAN,LogisticRidge,LogisticRidge,14.0,Jaccard,0.9989519650655018,0.7251573825974378
PANCAN,LogisticRidge,LogisticRidge,14.0,Kendall,0.9989519650655018,0.5436554476913212
PANCAN,LogisticRidge,LogisticRidge,14.0,RBO,0.9989519650655018,0.8176755152812166
PANCAN,LogisticRidge,LogisticRidge,15.0,Jaccard,0.9989519650655018,0.7181667569080891
PANCAN,LogisticRidge,LogisticRidge,15.0,Kendall,0.9989519650655018,0.5452316890881919
PANCAN,LogisticRidge,LogisticRidge,15.0,RBO,0.9989519650655018,0.8186974465494645
PANCAN,LogisticRidge,LogisticRidge,16.0,Jaccard,0.9989519650655018,0.7054717639482224
PANCAN,LogisticRidge,LogisticRidge,16.0,Kendall,0.9989519650655018,0.5424663677130047
PANCAN,LogisticRidge,LogisticRidge,16.0,RBO,0.9989519650655018,0.8190493157813795
PANCAN,LogisticRidge,LogisticRidge,17.0,Jaccard,0.9989519650655018,0.6996728991399113
PANCAN,LogisticRidge,LogisticRidge,17.0,Kendall,0.9989519650655018,0.5407610129253494
PANCAN,LogisticRidge,LogisticRidge,17.0,RBO,0.9989519650655018,0.8191266513264441
PANCAN,LogisticRidge,LogisticRidge,18.0,Jaccard,0.9989519650655018,0.6918141904682762
PANCAN,LogisticRidge,LogisticRidge,18.0,Kendall,0.9989519650655018,0.5384272692634607
PANCAN,LogisticRidge,LogisticRidge,18.0,RBO,0.9989519650655018,0.8189000226044101
PANCAN,LogisticRidge,LogisticRidge,19.0,Jaccard,0.9989519650655018,0.6977282826356822
PANCAN,LogisticRidge,LogisticRidge,19.0,Kendall,0.9989519650655018,0.5367162300369759
PANCAN,LogisticRidge,LogisticRidge,19.0,RBO,0.9989519650655018,0.8189213957734239
PANCAN,LogisticRidge,LogisticRidge,20.0,Jaccard,0.9989519650655018,0.6977456791455668
PANCAN,LogisticRidge,LogisticRidge,20.0,Kendall,0.9989519650655018,0.5351947132405006
PANCAN,LogisticRidge,LogisticRidge,20.0,RBO,0.9989519650655018,0.8189327250878917
PANCAN,LogisticRidge,LogisticRidge,21.0,Jaccard,0.9989519650655018,0.6934020305640499
PANCAN,LogisticRidge,LogisticRidge,21.0,Kendall,0.9989519650655018,0.5322571001494768
PANCAN,LogisticRidge,LogisticRidge,21.0,RBO,0.9989519650655018,0.8187958373420781
PANCAN,LogisticRidge,LogisticRidge,22.0,Jaccard,0.9989519650655018,0.6902439690539843
PANCAN,LogisticRidge,LogisticRidge,22.0,Kendall,0.9989519650655018,0.5305262749208939
PANCAN,LogisticRidge,LogisticRidge,22.0,RBO,0.9989519650655018,0.8185733604306875
PANCAN,LogisticRidge,LogisticRidge,23.0,Jaccard,0.9989519650655018,0.6891250439374813
PANCAN,LogisticRidge,LogisticRidge,23.0,Kendall,0.9989519650655018,0.5288530453232666
PANCAN,LogisticRidge,LogisticRidge,23.0,RBO,0.9989519650655018,0.8183286922976578
PANCAN,LogisticRidge,LogisticRidge,24.0,Jaccard,0.9989519650655018,0.6880425417765946
PANCAN,LogisticRidge,LogisticRidge,24.0,Kendall,0.9989519650655018,0.5282081804699089
PANCAN,LogisticRidge,LogisticRidge,24.0,RBO,0.9989519650655018,0.8180706718992213
PANCAN,LogisticRidge,LogisticRidge,25.0,Jaccard,0.9989519650655018,0.6837526472700001
PANCAN,LogisticRidge,LogisticRidge,25.0,Kendall,0.9989519650655018,0.5274625972471574
PANCAN,LogisticRidge,LogisticRidge,25.0,RBO,0.9989519650655018,0.8177212741076346
PANCAN,LogisticRidge,LogisticRidge,26.0,Jaccard,0.9989519650655018,0.6821331996493941
PANCAN,LogisticRidge,LogisticRidge,26.0,Kendall,0.9989519650655018,0.5263333793674903
PANCAN,LogisticRidge,LogisticRidge,26.0,RBO,0.9989519650655018,0.8173541353475097
PANCAN,LogisticRidge,LogisticRidge,27.0,Jaccard,0.9989519650655018,0.6817102993312466
PANCAN,LogisticRidge,LogisticRidge,27.0,Kendall,0.9989519650655018,0.5249556281872256
PANCAN,LogisticRidge,LogisticRidge,27.0,RBO,0.9989519650655018,0.8170002681393103
PANCAN,LogisticRidge,LogisticRidge,28.0,Jaccard,0.9989519650655018,0.6770225006162226
PANCAN,LogisticRidge,LogisticRidge,28.0,Kendall,0.9989519650655018,0.5251536481339001
PANCAN,LogisticRidge,LogisticRidge,28.0,RBO,0.9989519650655018,0.8165561611752973
PANCAN,LogisticRidge,LogisticRidge,29.0,Jaccard,0.9989519650655018,0.6833955293162643
PANCAN,LogisticRidge,LogisticRidge,29.0,Kendall,0.9989519650655018,0.5239606088210056
PANCAN,LogisticRidge,LogisticRidge,29.0,RBO,0.9989519650655018,0.8163046189797308
PANCAN,LogisticRidge,LogisticRidge,30.0,Jaccard,0.9989519650655018,0.6803110514304693
PANCAN,LogisticRidge,LogisticRidge,30.0,Kendall,0.9989519650655018,0.5226067397181119
PANCAN,LogisticRidge,LogisticRidge,30.0,RBO,0.9989519650655018,0.8160005092985999
PANCAN,MLP,Epsilon-LRP (MLP),1.0,Jaccard,0.8012019482874634,0.05194805194805195
PANCAN,MLP,Epsilon-LRP (MLP),1.0,Kendall,0.8012019482874634,1.0
PANCAN,MLP,Epsilon-LRP (MLP),1.0,RBO,0.8012019482874634,0.05194805194805195
PANCAN,MLP,Epsilon-LRP (MLP),2.0,Jaccard,0.8012019482874634,0.10822510822510817
PANCAN,MLP,Epsilon-LRP (MLP),2.0,Kendall,0.8012019482874634,0.4675324675324675
PANCAN,MLP,Epsilon-LRP (MLP),2.0,RBO,0.8012019482874634,0.1038961038961039
PANCAN,MLP,Epsilon-LRP (MLP),3.0,Jaccard,0.8012019482874634,0.2168831168831168
PANCAN,MLP,Epsilon-LRP (MLP),3.0,Kendall,0.8012019482874634,0.4588744588744588
PANCAN,MLP,Epsilon-LRP (MLP),3.0,RBO,0.8012019482874634,0.17027417027417013
PANCAN,MLP,Epsilon-LRP (MLP),4.0,Jaccard,0.8012019482874634,0.16994434137291278
PANCAN,MLP,Epsilon-LRP (MLP),4.0,Kendall,0.8012019482874634,0.4675324675324674
PANCAN,MLP,Epsilon-LRP (MLP),4.0,RBO,0.8012019482874634,0.1926406926406927
PANCAN,MLP,Epsilon-LRP (MLP),5.0,Jaccard,0.8012019482874634,0.19769119769119767
PANCAN,MLP,Epsilon-LRP (MLP),5.0,Kendall,0.8012019482874634,0.4805194805194805
PANCAN,MLP,Epsilon-LRP (MLP),5.0,RBO,0.8012019482874634,0.21437229437229435
PANCAN,MLP,Epsilon-LRP (MLP),6.0,Jaccard,0.8012019482874634,0.2124360487996852
PANCAN,MLP,Epsilon-LRP (MLP),6.0,Kendall,0.8012019482874634,0.4943722943722943
PANCAN,MLP,Epsilon-LRP (MLP),6.0,RBO,0.8012019482874634,0.2320346320346321
PANCAN,MLP,Epsilon-LRP (MLP),7.0,Jaccard,0.8012019482874634,0.2108134289952472
PANCAN,MLP,Epsilon-LRP (MLP),7.0,Kendall,0.8012019482874634,0.5027829313543599
PANCAN,MLP,Epsilon-LRP (MLP),7.0,RBO,0.8012019482874634,0.24500397561622045
PANCAN,MLP,Epsilon-LRP (MLP),8.0,Jaccard,0.8012019482874634,0.20176273942507705
PANCAN,MLP,Epsilon-LRP (MLP),8.0,Kendall,0.8012019482874634,0.5143784786641927
PANCAN,MLP,Epsilon-LRP (MLP),8.0,RBO,0.8012019482874634,0.25354243970315404
PANCAN,MLP,Epsilon-LRP (MLP),9.0,Jaccard,0.8012019482874634,0.2280555960464287
PANCAN,MLP,Epsilon-LRP (MLP),9.0,Kendall,0.8012019482874634,0.523809523809524
PANCAN,MLP,Epsilon-LRP (MLP),9.0,RBO,0.8012019482874634,0.2638510959939531
PANCAN,MLP,Epsilon-LRP (MLP),10.0,Jaccard,0.8012019482874634,0.23326325991076105
PANCAN,MLP,Epsilon-LRP (MLP),10.0,Kendall,0.8012019482874634,0.5108225108225105
PANCAN,MLP,Epsilon-LRP (MLP),10.0,RBO,0.8012019482874634,0.2729205318491032
PANCAN,MLP,Epsilon-LRP (MLP),11.0,Jaccard,0.8012019482874634,0.24129884808787944
PANCAN,MLP,Epsilon-LRP (MLP),11.0,Kendall,0.8012019482874634,0.5086186540731994
PANCAN,MLP,Epsilon-LRP (MLP),11.0,RBO,0.8012019482874634,0.2811674256479452
PANCAN,MLP,Epsilon-LRP (MLP),12.0,Jaccard,0.8012019482874634,0.24301353727942754
PANCAN,MLP,Epsilon-LRP (MLP),12.0,Kendall,0.8012019482874634,0.5125934671389216
PANCAN,MLP,Epsilon-LRP (MLP),12.0,RBO,0.8012019482874634,0.2882202123273553
PANCAN,MLP,Epsilon-LRP (MLP),13.0,Jaccard,0.8012019482874634,0.24987535505026626
PANCAN,MLP,Epsilon-LRP (MLP),13.0,Kendall,0.8012019482874634,0.5118215118215119
PANCAN,MLP,Epsilon-LRP (MLP),13.0,RBO,0.8012019482874634,0.2950204557347415
PANCAN,MLP,Epsilon-LRP (MLP),14.0,Jaccard,0.8012019482874634,0.23701656219782205
PANCAN,MLP,Epsilon-LRP (MLP),14.0,Kendall,0.8012019482874634,0.5098322729901679
PANCAN,MLP,Epsilon-LRP (MLP),14.0,RBO,0.8012019482874634,0.2957317614507464
PANCAN,MLP,Epsilon-LRP (MLP),15.0,Jaccard,0.8012019482874634,0.24154938672416765
PANCAN,MLP,Epsilon-LRP (MLP),15.0,Kendall,0.8012019482874634,0.5111528822055138
PANCAN,MLP,Epsilon-LRP (MLP),15.0,RBO,0.8012019482874634,0.30051923466397146
PANCAN,MLP,Epsilon-LRP (MLP),16.0,Jaccard,0.8012019482874634,0.23411613883460305
PANCAN,MLP,Epsilon-LRP (MLP),16.0,Kendall,0.8012019482874634,0.5058114035087719
PANCAN,MLP,Epsilon-LRP (MLP),16.0,RBO,0.8012019482874634,0.30419771999747325
PANCAN,MLP,Epsilon-LRP (MLP),17.0,Jaccard,0.8012019482874634,0.23101581528935505
PANCAN,MLP,Epsilon-LRP (MLP),17.0,Kendall,0.8012019482874634,0.5094814241486066
PANCAN,MLP,Epsilon-LRP (MLP),17.0,RBO,0.8012019482874634,0.3072470983330801
PANCAN,MLP,Epsilon-LRP (MLP),18.0,Jaccard,0.8012019482874634,0.2320522900190023
